ObservationId,ClassId
3406497377,1090
3406497378,560
3406497379,99
3406497380,542
3406497381,884
3406497382,899
3406497383,1242
3406497389,212
3406497392,934
3410044303,886
3410044304,383
3410044306,1530
3410044307,1171
3410044308,454
3410044309,1590
3410044311,68
3410044313,229
3410044315,1357
3410044316,795
3410044318,383
3410044320,1257
3410044321,513
3410044327,608
3410044328,1518
3410044330,205
3410044332,1009
3410044334,25
3410044337,248
3410044338,223
3410044340,1338
3410044341,688
3410044342,1137
3410044343,649
3410044344,770
3410044345,215
3410044353,367
3410044354,538
3410044355,764
3410044356,366
3410044357,399
3410044358,1401
3410044359,1061
3410044362,119
3410044364,425
3410044365,267
3410044366,751
3410044367,125
3410044368,82
3410044372,1144
3410044373,99
3410044376,1526
3410044377,553
3410044381,688
3410044385,1532
3410044386,1355
3410044387,1357
3410044388,1038
3410044389,259
3410044390,1302
3410044394,114
3410044396,770
3410044397,1595
3410044398,1128
3410044406,1595
3410044407,262
3410044408,649
3410044411,242
3410044412,1498
3410044413,1437
3410044416,32
3410044417,920
3410044418,965
3410044419,129
3410044420,1039
3410044421,963
3410044422,1196
3410044424,637
3410044425,637
3410044427,934
3410044428,368
3410044429,225
3410044430,103
3410044431,16
3410044432,685
3410044433,1039
3410044435,1437
3410044436,1401
3410044437,1038
3410044442,375
3410045304,378
3410045305,323
3410045307,533
3410045308,927
3410045313,896
3410045315,648
3410045316,1480
3410045317,912
3410045320,857
3410045321,739
3410045324,77
3410045326,1306
3410045328,424
3410045329,1170
3410045330,40
3410045331,1107
3410045333,689
3410045336,854
3410045338,1216
3410045339,426
3410045346,552
3410045347,1543
3410045349,75
3410045350,1061
3410045351,702
3410045352,88
3410045353,469
3410045354,1039
3410045356,492
3410045357,651
3410045358,496
3410045359,865
3410045366,1498
3410045367,591
3410045370,741
3410045371,388
3410045373,1119
3410045374,934
3410045376,42
3410045377,663
3410045378,463
3410045379,1076
3410045380,576
3410045381,1182
3410045382,363
3410045386,1007
3410045387,242
3410045388,1014
3410045390,1424
3410045391,687
3410045392,787
3410045393,1437
3410045402,764
3410045403,1062
3410045405,1560
3410045406,1437
3410045407,252
3410045408,1447
3410045409,962
3410045411,99
3410045412,600
3410045413,1159
3410045414,1404
3410045417,4
3410045418,1437
3410045421,653
3410045422,776
3410045423,636
3410045424,384
3410045425,1175
3410045428,789
3410045429,745
3410045435,1059
3410045436,787
3410045437,1181
3410045440,534
3410046303,853
3410046304,1356
3410046305,896
3410046306,674
3410046307,652
3410046314,1297
3410046315,944
3410046316,228
3410046317,1248
3410046318,1526
3410046319,514
3410046321,502
3410046323,1232
3410046325,321
3410046327,789
3410046328,1240
3410046330,959
3410046331,1032
3410046332,1255
3410046334,680
3410046335,544
3410046336,1229
3410046339,961
3410046340,166
3410046342,533
3410046343,343
3410046344,1061
3410046347,408
3410046355,1159
3410046356,637
3410046358,1395
3410046359,419
3410046361,355
3410046362,1482
3410046363,840
3410046365,986
3410046367,1543
3410046368,886
3410046369,384
3410046372,1533
3410046373,269
3410046375,385
3410046376,744
3410046379,648
3410046380,841
3410046381,1483
3410046382,1596
3410046383,63
3410046386,651
3410046387,536
3410046388,1455
3410046389,1159
3410046390,865
3410046391,776
3410046392,639
3410046395,711
3410046396,1502
3410046398,880
3410046399,529
3410046400,555
3410046403,696
3410046404,468
3410046410,1595
3410046412,1467
3410046415,1184
3410046416,671
3410046417,1486
3410046419,645
3410046422,1239
3410046423,1201
3410046428,533
3410046429,63
3410046430,1395
3410046431,1158
3410046433,934
3410046434,1061
3410046435,1182
3410046440,214
3410046441,745
3410046442,1526
3410046443,1172
3410046444,1491
3410047304,542
3410047307,748
3410047309,347
3410047310,764
3410047311,553
3410047313,723
3410047314,986
3410047315,502
3410047317,881
3410047318,372
3410047322,1179
3410047325,1224
3410047326,136
3410047328,1025
3410047331,1064
3410047333,531
3410047337,1535
3410047338,961
3410047339,950
3410047341,687
3410047342,74
3410047343,479
3410047344,1083
3410047345,182
3410047346,854
3410047352,357
3410047354,351
3410047355,536
3410047356,995
3410047357,974
3410047358,168
3410047359,1239
3410047360,1104
3410047361,688
3410047362,273
3410047363,1596
3410047365,1573
3410047367,168
3410047371,1447
3410047374,583
3410047375,973
3410047377,75
3410047380,496
3410047384,653
3410047385,368
3410047386,368
3410047387,1108
3410047388,367
3410047391,891
3410047392,241
3410047393,225
3410047394,75
3410047395,1507
3410047396,744
3410047397,543
3410047398,1526
3410047400,1093
3410047407,1269
3410047408,1493
3410047411,75
3410047412,60
3410047413,1395
3410047414,745
3410047415,836
3410047416,74
3410047418,394
3410047420,949
3410047422,529
3410047423,368
3410047425,987
3410047426,131
3410047427,1595
3410047430,42
3410047432,515
3410047433,16
3410047434,1239
3410047435,372
3410047436,533
3410047437,628
3410047442,934
3410048304,1526
3410048306,302
3410048307,433
3410048309,880
3410048310,854
3410048311,1533
3410048313,1553
3410048314,1153
3410048315,961
3410048316,97
3410048318,1590
3410048319,846
3410048323,543
3410048324,166
3410048325,929
3410048327,794
3410048328,214
3410048329,205
3410048330,1359
3410048337,1501
3410048340,73
3410048341,913
3410048342,770
3410048343,539
3410048344,449
3410048345,4
3410048347,1553
3410048349,881
3410048350,591
3410048351,1355
3410048362,543
3410048363,99
3410048366,136
3410048367,468
3410048368,528
3410048369,962
3410048370,1486
3410048371,1395
3410048372,262
3410048373,1371
3410048374,664
3410048375,687
3410048376,1038
3410048377,914
3410048381,249
3410048384,1447
3410048385,42
3410048388,639
3410048394,316
3410048395,655
3410048396,639
3410048397,536
3410048398,229
3410048399,697
3410048400,637
3410048403,449
3410048404,934
3410048405,1184
3410048406,1420
3410048407,445
3410048408,1128
3410048416,856
3410048417,636
3410048418,940
3410048420,267
3410048423,74
3410048424,1486
3410048425,1199
3410048426,880
3410048427,934
3410048428,770
3410048429,1239
3410048430,152
3410048431,386
3410048432,1242
3410048433,136
3410048434,93
3410048435,628
3410048436,419
3410048439,854
3410048440,312
3410048441,163
3410048442,1182
3410048443,651
3410048444,885
3410048445,1049
3410048446,1486
3410048447,784
3410048450,1526
3410048456,263
3410049302,1173
3410049304,1061
3410049305,608
3410049306,232
3410049308,62
3410049311,1403
3410049312,1592
3410049314,973
3410049315,1144
3410049320,242
3410049322,1271
3410049326,776
3410049327,1553
3410049328,553
3410049329,70
3410049330,1136
3410049331,1076
3410049332,651
3410049334,1540
3410049335,536
3410049343,553
3410049344,229
3410049345,685
3410049346,1595
3410049347,1491
3410049348,1230
3410049349,1526
3410049350,949
3410049352,103
3410049354,1282
3410049362,1532
3410049365,214
3410049366,506
3410049368,1009
3410049369,594
3410049370,744
3410049372,225
3410049373,1232
3410049374,366
3410049375,971
3410049377,739
3410049378,887
3410049379,856
3410049382,591
3410049383,214
3410049384,1500
3410049386,663
3410049388,198
3410049397,347
3410049399,1203
3410049400,928
3410049401,687
3410049402,881
3410049403,1213
3410049404,1128
3410049405,1130
3410049406,368
3410049408,1478
3410049409,492
3410049411,359
3410049412,891
3410049413,515
3410049414,648
3410049415,594
3410049416,696
3410049418,1093
3410049421,1158
3410049422,1482
3410049426,83
3410049427,492
3410049429,553
3410049432,522
3410050303,54
3410050311,166
3410050312,417
3410050313,913
3410050315,274
3410050316,764
3410050322,240
3410050323,272
3410050324,1401
3410050327,246
3410050330,1128
3410050331,506
3410050333,976
3410050336,1525
3410050337,377
3410050338,663
3410050341,872
3410050342,74
3410050343,736
3410050344,645
3410050345,506
3410050347,74
3410050348,639
3410050356,639
3410050358,744
3410050360,124
3410050361,99
3410050362,355
3410050363,1437
3410050364,0
3410050365,738
3410050366,713
3410050367,366
3410050368,971
3410050373,713
3410050374,957
3410050375,1603
3410050376,1283
3410050377,1239
3410050380,215
3410050382,1543
3410050383,368
3410050384,1130
3410050387,534
3410050388,1182
3410050389,1595
3410050390,769
3410050393,976
3410050395,591
3410050397,1447
3410050398,506
3410050408,1507
3410050409,487
3410050410,1553
3410050411,662
3410050412,1401
3410050414,234
3410050416,1411
3410050418,366
3410050419,865
3410050421,71
3410050422,1182
3410050423,1482
3410050424,583
3410050425,316
3410050428,536
3410050429,1414
3410050430,974
3410050431,1543
3410050433,713
3410050434,1513
3410050435,368
3410050438,133
3410050439,687
3410050440,1072
3410050441,1437
3410050443,591
3410050446,262
3410050447,553
3410051302,408
3410051303,1211
3410051304,1495
3410051305,408
3410051311,302
3410051317,1033
3410051318,583
3410051319,1052
3410051320,1159
3410051323,973
3410051325,1033
3410051327,1498
3410051329,1486
3410051332,264
3410051333,468
3410051335,1495
3410051336,1240
3410051337,880
3410051339,536
3410051340,191
3410051341,776
3410051343,533
3410051348,1371
3410051350,533
3410051353,591
3410051354,1007
3410051355,1259
3410051358,93
3410051359,1182
3410051360,591
3410051362,386
3410051363,224
3410051365,214
3410051372,387
3410051374,986
3410051378,1525
3410051381,865
3410051382,636
3410051384,1421
3410051385,529
3410051389,93
3410051390,266
3410051392,1115
3410051393,628
3410051394,40
3410051400,856
3410051404,91
3410051405,1445
3410051406,735
3410051409,1239
3410051413,639
3410051414,396
3410051415,1421
3410051416,252
3410051417,99
3410051418,689
3410051419,215
3410051420,533
3410051421,394
3410051422,1146
3410051423,648
3410051424,366
3410051426,745
3410051428,100
3410051429,1061
3410051430,262
3410051431,865
3410051432,1437
3410051433,899
3410051437,1214
3410051438,383
3410052301,1045
3410052302,146
3410052303,449
3410052304,415
3410052305,581
3410052307,1056
3410052309,1155
3410052310,164
3410052313,978
3410052314,61
3410052316,1092
3410052317,1428
3410052318,1005
3410052319,5
3410052321,583
3410052322,240
3410052324,986
3410052325,1404
3410052326,1014
3410052327,839
3410052328,1457
3410052329,1272
3410052330,162
3410052332,520
3410052333,1428
3410052336,1507
3410052338,1486
3410052339,1572
3410052340,412
3410052341,201
3410052342,651
3410052343,637
3410052351,397
3410052352,1137
3410052353,246
3410052354,830
3410052355,883
3410052356,553
3410052357,40
3410052358,553
3410052360,16
3410052362,664
3410052363,937
3410052369,880
3410052372,705
3410052373,82
3410052376,262
3410052382,170
3410052383,1159
3410052384,366
3410052385,206
3410052386,42
3410052387,1486
3410052389,1146
3410052390,1020
3410052392,724
3410052393,1089
3410052394,839
3410052395,1182
3410052401,1543
3410052402,225
3410052403,854
3410052404,1239
3410052406,874
3410052407,589
3410052408,671
3410052409,1355
3410052413,608
3410052414,68
3410052415,62
3410052416,205
3410052419,645
3410052420,751
3410052421,185
3410052422,764
3410052423,186
3410052424,40
3410052425,1182
3410052427,836
3410052428,1483
3410052430,1061
3410052431,515
3410052434,383
3410053301,930
3410053302,80
3410053303,231
3410053306,876
3410053308,170
3410053311,1533
3410053312,214
3410053314,900
3410053315,368
3410053316,841
3410053318,1134
3410053319,567
3410053323,449
3410053326,1121
3410053327,219
3410053328,881
3410053330,1553
3410053331,804
3410053332,1113
3410053333,1365
3410053334,576
3410053335,648
3410053336,1079
3410053337,907
3410053338,1184
3410053341,196
3410053342,1128
3410053343,1533
3410053344,651
3410053351,1212
3410053352,249
3410053353,221
3410053354,225
3410053355,1014
3410053356,885
3410053357,738
3410053361,1054
3410053362,363
3410053369,100
3410053370,1130
3410053372,1447
3410053374,1401
3410053376,214
3410053378,1404
3410053379,366
3410053380,639
3410053381,234
3410053385,229
3410053386,316
3410053387,136
3410053388,756
3410053389,75
3410053390,877
3410053391,968
3410053392,1377
3410053397,170
3410053401,1038
3410053402,1155
3410053403,655
3410053404,883
3410053405,1483
3410053406,1395
3410053407,1437
3410053408,242
3410053409,75
3410053410,1512
3410053412,885
3410053413,839
3410053415,1214
3410053416,688
3410053419,367
3410053420,324
3410053423,1054
3410053424,1128
3410053425,639
3410053426,1044
3410053427,1239
3410053428,639
3410053429,1061
3410053432,1213
3410053433,99
3410053434,1486
3410054302,274
3410054303,847
3410054304,1022
3410054305,581
3410054306,214
3410054308,1503
3410054310,246
3410054312,312
3410054313,368
3410054314,165
3410054315,1222
3410054317,975
3410054318,234
3410054319,1553
3410054321,312
3410054322,97
3410054324,990
3410054325,1171
3410054327,561
3410054328,1477
3410054330,806
3410054332,971
3410054333,458
3410054337,225
3410054338,1498
3410054339,589
3410054341,215
3410054342,40
3410054343,384
3410054344,375
3410054345,639
3410054346,216
3410054352,1497
3410054353,171
3410054354,1182
3410054355,83
3410054356,1532
3410054357,170
3410054358,738
3410054359,865
3410054362,486
3410054363,846
3410054364,469
3410054365,1433
3410054367,966
3410054369,748
3410054370,636
3410054372,854
3410054374,74
3410054377,1184
3410054379,1090
3410054387,256
3410054388,762
3410054389,1447
3410054391,1181
3410054396,468
3410054397,1575
3410054398,1302
3410054401,553
3410054402,1366
3410054403,893
3410054409,860
3410054410,687
3410054411,687
3410054412,962
3410054413,172
3410054414,1449
3410054415,975
3410054417,1182
3410054418,648
3410054421,1062
3410054422,934
3410054424,1182
3410054425,1007
3410054426,1221
3410054427,489
3410054428,242
3410054430,491
3410054431,1549
3410054433,636
3410054434,366
3410054435,776
3410054442,1239
3410055302,629
3410055304,1294
3410055305,336
3410055306,1590
3410055307,992
3410055308,63
3410055309,507
3410055310,961
3410055311,1283
3410055312,1399
3410055317,1023
3410055318,685
3410055319,771
3410055320,1447
3410055321,1031
3410055323,162
3410055324,850
3410055325,1037
3410055326,1498
3410055327,854
3410055328,773
3410055330,513
3410055331,1021
3410055335,1222
3410055336,1040
3410055337,225
3410055338,544
3410055347,641
3410055349,928
3410055350,735
3410055351,672
3410055352,399
3410055353,747
3410055354,834
3410055355,663
3410055356,83
3410055357,1224
3410055358,252
3410055359,25
3410055360,1296
3410055366,1526
3410055370,1128
3410055371,667
3410055373,123
3410055374,1182
3410055376,1288
3410055378,24
3410055382,1214
3410055384,366
3410055385,367
3410055386,608
3410055387,843
3410055388,899
3410055391,1486
3410055393,959
3410055394,1213
3410055395,1500
3410055396,1059
3410055402,99
3410055403,345
3410055404,591
3410055405,934
3410055406,1596
3410055407,856
3410055408,741
3410055410,384
3410055411,645
3410055414,883
3410055415,1040
3410055416,1038
3410055421,1357
3410055422,492
3410055423,651
3410055424,887
3410055427,885
3410055428,641
3410055429,606
3410055430,701
3410055433,515
3410055437,252
3410056304,683
3410056307,351
3410056309,384
3410056311,710
3410056314,16
3410056315,459
3410056317,976
3410056319,1300
3410056320,98
3410056324,1155
3410056325,362
3410056326,320
3410056327,973
3410056328,1155
3410056329,1352
3410056331,751
3410056332,98
3410056333,773
3410056337,1470
3410056339,1411
3410056340,224
3410056342,20
3410056346,534
3410056354,650
3410056355,961
3410056356,1447
3410056357,1182
3410056358,1395
3410056359,854
3410056360,1242
3410056361,689
3410056362,391
3410056363,1497
3410056364,534
3410056365,1105
3410056366,937
3410056367,129
3410056376,636
3410056377,711
3410056380,928
3410056384,83
3410056386,491
3410056388,602
3410056389,949
3410056390,880
3410056391,978
3410056392,738
3410056393,387
3410056397,1486
3410056398,461
3410056399,899
3410056401,637
3410056402,469
3410056407,214
3410056410,602
3410056411,770
3410056414,1128
3410056415,539
3410056416,359
3410056417,992
3410056418,555
3410056420,70
3410056421,1175
3410056422,984
3410056424,664
3410056427,1424
3410056428,739
3410056429,63
3410056430,71
3410056432,1598
3410056433,1437
3410056434,1237
3410056435,636
